Customer ID,L,R,F,M,S,cluster,score,tier
14159,357,14,9,3245.0,0.4085160069389686,0,29205.0,Platinum
14160,88,245,7,8421.47,0.1549124743731272,0,58950.28999999999,Platinum
14161,357,4,5,2208.36,0.407475161646428,1,11041.8,Gold
14163,0,97,1,148.71,0.2959785522788204,1,148.71,Bronze
14166,121,140,2,256.85,0.2528071282132156,1,513.7,Silver
14167,217,99,4,721.65,0.3026573095726226,1,2886.6,Gold
14168,143,55,2,370.45,0.3439599432266204,1,740.9,Silver
14169,13,65,2,624.4300000000001,0.3332360826368081,1,1248.86,Silver
14170,19,10,3,597.33,0.3951584923513641,1,1791.9900000000002,Gold
14171,0,365,1,135.0,0.0085790884718498,1,135.0,Bronze
14172,37,240,3,402.72,0.1485096987856805,1,1208.16,Silver
14173,89,276,2,135.16,0.1069626241917678,1,270.32,Bronze
14175,209,53,5,4456.58,0.3549282447563476,0,22282.9,Platinum
14176,13,2,2,339.11,0.4007964043526257,1,678.22,Silver
14177,270,16,9,1669.93,0.4063712348210061,0,15029.37,Platinum
14180,175,7,9,1570.73,0.4160227093518372,0,14136.57,Platinum
14181,151,45,2,310.55,0.3546838038164328,1,621.1,Silver
14182,152,78,4,678.77,0.3251774168112285,1,2715.08,Gold
14183,69,46,2,286.29,0.3536114177574515,1,572.58,Silver
14186,217,62,5,1550.63,0.3452767702255165,1,7753.150000000001,Gold
14187,0,108,1,123.5,0.2841823056300268,1,123.5,Bronze
14189,20,3,2,1160.31,0.3997240182936445,1,2320.62,Gold
14190,0,301,1,79.9,0.0772117962466488,1,79.9,Bronze
14191,334,29,2,132.9,0.3718419807601325,1,265.8,Bronze
14192,0,23,1,293.74,0.3753351206434316,1,293.74,Bronze
14193,0,31,1,356.8,0.3667560321715817,1,356.8,Silver
14194,310,27,15,7321.070000000001,0.412222046995742,0,109816.05,Platinum
14195,194,74,4,1603.6,0.3294669610471535,1,6414.4,Gold
14197,0,45,1,390.05,0.3517426273458445,1,390.05,Silver
14198,303,35,5,868.33,0.3742311938180098,1,4341.650000000001,Gold
14199,106,58,3,906.3,0.3436839615202649,1,2718.9,Gold
14200,0,252,1,379.2,0.1297587131367292,1,379.2,Silver
14201,179,44,3,446.1,0.3586973663460022,1,1338.3000000000002,Silver
14202,243,16,3,847.76,0.3887241759974767,1,2543.28,Gold
14203,0,32,1,339.34,0.3656836461126005,1,339.34,Silver
14204,315,57,3,901.93,0.3447563475792461,1,2705.79,Gold
14205,248,29,7,1947.5,0.3865478631130736,1,13632.5,Platinum
14206,14,23,2,856.85,0.3782762971140199,1,1713.7,Gold
14207,0,322,1,157.8,0.0546916890080428,1,157.8,Bronze
14208,0,186,1,415.31,0.2005361930294906,1,415.31,Silver
14209,301,20,9,2919.84,0.4020816905850812,0,26278.56,Platinum
14210,331,6,11,3955.68,0.4229774483519949,0,43512.48,Platinum
14211,319,46,9,2161.19,0.3741996530515692,0,19450.71,Platinum
14212,0,80,1,1119.66,0.3142091152815013,1,1119.66,Silver
14213,0,39,1,1192.2,0.3581769436997319,1,1192.2,Silver
14215,363,3,4,1626.61,0.4056063712348211,1,6506.44,Gold
14216,0,49,1,310.74,0.3474530831099196,1,310.74,Silver
14217,161,1,7,1411.91,0.4165746727645482,1,9883.37,Gold
14219,83,44,2,543.89,0.355756189875414,1,1087.78,Silver
14220,2,202,2,882.5999999999999,0.1863191925563791,1,1765.1999999999998,Gold
14221,163,84,8,3084.69,0.330507806339694,0,24677.52,Platinum
14224,154,25,5,847.78,0.3849550544078221,1,4238.9,Gold
14225,261,69,4,2037.02,0.3348288913420597,1,8148.08,Gold
14226,0,76,1,770.34,0.3184986595174263,1,770.34,Silver
14227,255,49,5,3017.75,0.3592177889922726,0,15088.75,Platinum
14228,108,72,3,745.5,0.3286705566945276,1,2236.5,Gold
14229,68,38,4,1046.84,0.3680728591704779,1,4187.36,Gold
14230,112,70,3,979.8,0.3308153288124901,1,2939.4,Gold
14231,0,85,1,309.91,0.3088471849865952,1,309.91,Silver
14233,178,100,3,1441.55,0.2986437470430531,1,4324.65,Gold
14235,121,133,4,1573.13,0.2661961835672607,1,6292.52,Gold
14236,133,7,4,1253.78,0.4013168269988961,1,5015.12,Gold
14237,217,8,2,471.14,0.3943620879987384,1,942.28,Silver
14238,72,297,2,287.38,0.0844425169531619,1,574.76,Silver
14239,303,66,10,1882.32,0.3556931083425327,0,18823.2,Platinum
14240,0,58,1,357.15000000000003,0.3378016085790885,1,357.15000000000003,Silver
14241,0,331,1,120.0,0.0450402144772117,1,120.0,Bronze
14243,110,0,8,4842.28,0.4205882352941176,0,38738.24,Platinum
14244,0,295,1,366.42,0.0836461126005362,1,366.42,Silver
14247,146,39,4,635.89,0.3670004731114967,1,2543.56,Gold
14248,55,94,2,730.37,0.3021368869263523,1,1460.74,Silver
14249,268,45,12,5625.461,0.3840955685223151,0,67505.532,Platinum
14252,0,16,1,350.99,0.3828418230563002,1,350.99,Silver
14253,129,128,2,363.4,0.2656757609209904,1,726.8,Silver
14254,0,67,1,601.03,0.3281501340482574,1,601.03,Silver
14255,0,181,1,1000.63,0.2058981233243968,1,1000.63,Silver
14256,202,126,3,1504.93,0.2707617095095411,1,4514.79,Gold
14257,268,15,4,2854.73,0.3927377385270462,0,11418.92,Gold
14258,340,30,16,19381.36,0.4119460652893865,0,310101.76,Platinum
14260,77,106,3,824.28,0.2922094306891657,1,2472.84,Gold
14263,0,58,1,322.93,0.3378016085790885,1,322.93,Silver
14264,232,14,4,1183.39,0.3938101245860275,1,4733.56,Gold
14265,147,99,2,843.1700000000001,0.2967749566314461,1,1686.34,Gold
14266,0,63,1,40.56,0.3324396782841823,1,40.56,Bronze
14268,0,105,1,354.85,0.2873994638069705,1,354.85,Silver
14269,0,74,1,295.73,0.3206434316353888,1,295.73,Silver
14271,0,44,1,106.81,0.3528150134048258,1,106.81,Bronze
14272,19,197,2,482.85,0.1916811228512852,1,965.7,Silver
14274,0,321,1,256.6,0.0557640750670241,1,256.6,Bronze
14275,211,30,6,1189.38,0.3825343005835042,1,7136.280000000001,Gold
14276,253,42,4,982.94,0.3637833149345529,1,3931.76,Gold
14277,314,46,6,13009.61,0.3653761236398045,0,78057.66,Platinum
14278,0,44,1,205.83,0.3528150134048258,1,205.83,Bronze
14279,160,155,2,191.86,0.236721337328497,1,383.72,Silver
14281,0,43,1,245.15,0.353887399463807,1,245.15,Bronze
14282,295,2,11,4120.32,0.4272669925879199,0,45323.52,Platinum
14283,106,98,4,628.44,0.3037296956316039,1,2513.76,Gold
14284,0,288,1,704.4,0.0911528150134048,1,704.4,Silver
14285,217,148,4,1374.41,0.2501103926825422,1,5497.64,Gold
14286,331,39,4,3851.01,0.3670004731114967,0,15404.04,Platinum
14290,318,48,3,2201.91,0.3544078221100772,0,6605.73,Gold
14291,349,15,12,4020.85,0.4162671502917521,0,48250.2,Platinum
14292,220,45,7,4354.32,0.3693896861693739,0,30480.24,Platinum
14293,360,3,6,2221.37,0.4114887241759975,1,13328.22,Platinum
14294,0,42,1,375.34,0.3549597855227882,1,375.34,Silver
14295,292,73,4,2196.71,0.3305393471061347,1,8786.84,Gold
14296,152,56,2,456.4,0.3428875571676392,1,912.8,Silver
14298,352,10,38,39667.19,0.4980996688219524,0,1507353.2200000002,Platinum
14299,371,0,19,10533.87,0.4529411764705882,0,200143.53000000003,Platinum
14301,250,51,3,1352.04,0.3511906639331336,1,4056.12,Gold
14302,306,65,3,742.9000000000001,0.3361772591073963,1,2228.7000000000003,Gold
14303,27,42,2,277.94,0.3579009619933764,1,555.88,Silver
14304,190,14,2,1341.56,0.387927771644851,1,2683.12,Gold
14306,298,13,4,1058.0800000000002,0.3948825106450087,1,4232.320000000001,Gold
14307,358,8,5,2075.31,0.4031856174105031,1,10376.55,Gold
14308,0,184,2,1147.02,0.2056221416180413,1,2294.04,Gold
14309,137,48,2,1428.28,0.351466645639489,1,2856.56,Gold
14310,0,67,1,492.1,0.3281501340482574,1,492.1,Silver
14311,0,202,1,206.19,0.1833780160857908,1,206.19,Bronze
14312,125,13,5,1478.7,0.3978236871155969,1,7393.5,Gold
14314,0,65,1,109.8,0.3302949061662198,1,109.8,Bronze
14315,70,199,2,716.69,0.1895363507333228,1,1433.38,Silver
14316,208,57,5,1370.34,0.3506387005204227,1,6851.7,Gold
14318,0,95,1,158.02,0.2981233243967828,1,158.02,Bronze
14319,0,59,1,494.85,0.3367292225201073,1,494.85,Silver
14320,141,181,3,868.96,0.2117804762655732,1,2606.88,Gold
14321,41,66,2,687.3100000000001,0.3321636965778268,1,1374.62,Silver
14322,230,64,4,474.1,0.3401908216369658,1,1896.4,Gold
14324,283,44,2,701.61,0.355756189875414,1,1403.22,Silver
14325,0,204,1,245.48,0.1812332439678284,1,245.48,Bronze
14326,69,98,2,757.13,0.2978473426904274,1,1514.26,Silver
14327,318,17,5,1583.28,0.393534142879672,1,7916.4,Gold
14328,0,73,1,445.05,0.3217158176943699,1,445.05,Silver
14329,348,10,8,4912.38,0.4098643747043053,0,39299.04,Platinum
14330,0,258,1,200.63,0.1233243967828418,1,200.63,Bronze
14332,35,16,2,1077.2,0.3857829995268885,1,2154.4,Gold
14334,143,60,4,1766.27,0.3444803658728907,1,7065.08,Gold
14338,0,171,1,339.88,0.2166219839142091,1,339.88,Silver
14339,0,63,1,310.75,0.3324396782841823,1,310.75,Silver
14341,318,55,10,2285.04,0.3674893549913263,0,22850.4,Platinum
14342,39,67,2,249.88,0.3310913105188456,1,499.76,Silver
14343,268,56,4,1088.91,0.3487699101088157,1,4355.64,Gold
14344,258,2,14,2443.77,0.4360905219996845,0,34212.78,Platinum
14346,72,60,3,1294.17,0.3415391894023025,1,3882.51,Gold
14347,0,371,1,82.60000000000001,0.0021447721179624,1,82.60000000000001,Bronze
14350,49,15,2,689.1,0.3868553855858697,1,1378.2,Silver
14353,21,45,2,285.9,0.3546838038164328,1,571.8,Silver
14355,261,0,3,840.0500000000001,0.4058823529411764,1,2520.15,Gold
14358,38,24,2,400.06,0.3772039110550386,1,800.12,Silver
14361,0,213,1,214.71,0.1715817694369973,1,214.71,Bronze
14363,49,37,2,227.47000000000003,0.3632628922882826,1,454.94000000000005,Silver
14365,287,29,2,634.68,0.3718419807601325,1,1269.36,Silver
14366,0,160,1,136.0,0.2284182305630026,1,136.0,Bronze
14369,19,277,2,469.13,0.1058902381327866,1,938.26,Silver
14370,226,85,6,1175.78,0.3235530673395363,1,7054.68,Gold
14372,156,78,2,860.08,0.319295063870052,1,1720.16,Gold
14374,0,176,1,108.0,0.2112600536193029,1,108.0,Bronze
14375,91,85,2,875.31,0.3117883614571834,1,1750.62,Gold
14376,0,318,1,215.46,0.0589812332439678,1,215.46,Bronze
14378,0,256,1,131.25,0.1254691689008042,1,131.25,Bronze
14379,87,28,2,920.81,0.3729143668191137,1,1841.62,Gold
14380,0,317,1,48.96,0.060053619302949,1,48.96,Bronze
14381,0,86,1,428.66,0.3077747989276139,1,428.66,Silver
14382,0,25,1,620.73,0.3731903485254692,1,620.73,Silver
14384,0,135,1,58.5,0.2552278820375335,1,58.5,Bronze
14388,315,7,9,3488.16,0.4160227093518372,0,31393.44,Platinum
14389,165,59,3,854.55,0.3426115754612837,1,2563.65,Gold
14390,52,7,5,1747.01,0.4042580034694843,1,8735.05,Gold
14391,0,211,1,135.6,0.1737265415549597,1,135.6,Bronze
14392,0,67,1,266.4,0.3281501340482574,1,266.4,Bronze
14394,0,199,1,93.8,0.1865951742627346,1,93.8,Bronze
14395,228,7,12,4700.3,0.4248462387636019,0,56403.600000000006,Platinum
14396,366,6,6,1633.94,0.4082715659990538,1,9803.64,Gold
14398,126,36,2,707.79,0.3643352783472638,1,1415.58,Silver
14399,280,29,8,2113.16,0.3894890395836619,1,16905.28,Platinum
14400,223,43,2,1157.77,0.3568285759343952,1,2315.54,Gold
14401,301,59,9,2744.42,0.3602586342848132,0,24699.78,Platinum
14402,0,287,1,285.6,0.092225201072386,1,285.6,Bronze
14403,49,224,2,404.7,0.162726699258792,1,809.4,Silver
14404,350,4,8,1424.79,0.4162986910581927,0,11398.32,Gold
14405,0,21,1,195.0,0.3774798927613941,1,195.0,Bronze
14408,261,106,4,1503.24,0.295150607159754,1,6012.96,Gold
14409,198,3,5,1696.64,0.4085475477054093,1,8483.2,Gold
14410,60,11,2,1546.07,0.3911449298217946,1,3092.14,Gold
14412,0,59,1,656.16,0.3367292225201073,1,656.16,Silver
14413,279,45,3,647.67,0.357624980287021,1,1943.01,Gold
14414,0,9,1,902.35,0.3903485254691689,1,902.35,Silver
14415,343,14,10,6191.32,0.4114571834095569,0,61913.2,Platinum
14417,0,22,1,604.2,0.3764075067024128,1,604.2,Silver
14419,0,17,1,202.85,0.381769436997319,1,202.85,Bronze
14420,294,31,3,1251.65,0.3726383851127582,1,3754.95,Gold
14421,179,147,4,1656.26,0.2511827787415234,1,6625.04,Gold
14422,347,9,13,6007.88,0.4256426431162277,0,78102.44,Platinum
14423,256,72,2,651.4100000000001,0.3257293802239394,1,1302.8200000000002,Silver
14425,302,69,3,661.39,0.3318877148714714,1,1984.17,Gold
14426,242,38,7,7246.27,0.3768963885822425,0,50723.89,Platinum
14427,137,129,2,900.1800000000001,0.2646033748620091,1,1800.36,Gold
14429,0,38,1,516.28,0.3592493297587131,1,516.28,Silver
14430,95,146,3,1220.9,0.2493139883299164,1,3662.7,Gold
14431,308,14,3,2143.84,0.3908689481154392,0,6431.52,Gold
14433,0,100,1,289.6,0.2927613941018767,1,289.6,Bronze
14435,0,136,1,90.42,0.2541554959785523,1,90.42,Bronze
14436,0,188,1,182.64,0.1983914209115281,1,182.64,Bronze
14437,217,0,5,895.84,0.411764705882353,1,4479.2,Gold
14439,244,78,4,6781.8,0.3251774168112285,0,27127.2,Platinum
14440,372,0,9,4281.05,0.4235294117647059,0,38529.45,Platinum
14441,316,9,7,2898.8,0.4079955842926983,1,20291.6,Platinum
14442,276,49,5,3777.2,0.3592177889922726,0,18886.0,Platinum
14443,10,3,2,966.27,0.3997240182936445,1,1932.54,Gold
14444,0,91,1,132.04,0.3024128686327078,1,132.04,Bronze
14445,0,90,1,221.65,0.3034852546916891,1,221.65,Bronze
14446,0,21,1,201.73,0.3774798927613941,1,201.73,Bronze
14447,0,35,1,548.5,0.3624664879356568,1,548.5,Silver
14449,64,7,5,1575.7,0.4042580034694843,1,7878.5,Gold
14450,230,14,4,645.19,0.3938101245860275,1,2580.76,Gold
14451,302,24,10,2646.18,0.4007333228197445,0,26461.8,Platinum
14452,126,30,2,401.15,0.3707695947011512,1,802.3,Silver
14454,357,11,5,977.3,0.3999684592335594,1,4886.5,Gold
14455,63,67,4,628.21,0.3369736634600221,1,2512.84,Gold
14458,0,15,1,237.42,0.3839142091152815,1,237.42,Bronze
14459,0,286,1,3537.821,0.0932975871313672,0,3537.821,Gold
14460,327,31,6,659.16,0.3814619145245229,1,3954.96,Gold
14461,307,17,10,4610.44,0.4082400252326131,0,46104.4,Platinum
14462,0,67,1,265.99,0.3281501340482574,1,265.99,Bronze
14463,0,134,1,256.95,0.2563002680965147,1,256.95,Bronze
14464,59,203,2,111.0,0.1852468064973979,1,222.0,Bronze
14465,273,63,8,2887.41,0.3530279135782999,0,23099.28,Platinum
14466,353,7,7,2374.5,0.4101403564106607,1,16621.5,Platinum
14467,347,24,8,1622.23,0.394850969878568,1,12977.84,Platinum
14468,0,368,1,204.24,0.0053619302949061,1,204.24,Bronze
14469,263,51,4,2112.21,0.3541318404037218,1,8448.84,Gold
14470,0,65,1,250.85,0.3302949061662198,1,250.85,Bronze
14471,141,226,2,400.95,0.1605819271408295,1,801.9,Silver
14472,0,324,1,291.38,0.0525469168900804,1,291.38,Bronze
14474,0,214,1,730.42,0.170509383378016,1,730.42,Silver
14475,0,43,1,225.3,0.353887399463807,1,225.3,Bronze
14477,267,71,3,660.0,0.3297429427535089,1,1980.0,Gold
14478,356,17,4,1276.66,0.3905929664090837,1,5106.64,Gold
14479,367,0,3,982.86,0.4058823529411764,1,2948.58,Gold
14480,315,37,3,1020.47,0.3662040687588708,1,3061.41,Gold
14481,270,42,3,1674.98,0.3608421384639647,1,5024.9400000000005,Gold
14482,91,14,6,2289.76,0.3996924775272039,1,13738.56,Platinum
14483,0,371,1,120.0,0.0021447721179624,1,120.0,Bronze
14484,321,36,3,749.0600000000001,0.367276454817852,1,2247.1800000000003,Gold
14486,41,146,2,175.5,0.2463728118593281,1,351.0,Silver
14487,10,3,2,257.28000000000003,0.3997240182936445,1,514.5600000000001,Silver
14489,175,72,3,1111.55,0.3286705566945276,1,3334.65,Gold
14490,22,41,2,1273.47,0.3589733480523577,1,2546.94,Gold
14491,0,7,1,127.2,0.3924932975871313,1,127.2,Bronze
14492,188,65,7,1921.91,0.3479419649897493,1,13453.37,Platinum
14493,251,25,5,2746.91,0.3849550544078221,1,13734.55,Platinum
14494,329,36,2,261.9,0.3643352783472638,1,523.8,Silver
14495,0,294,1,51.0,0.0847184986595174,1,51.0,Bronze
14496,260,8,6,2129.42,0.4061267938810913,1,12776.52,Platinum
14497,0,308,1,221.69,0.0697050938337801,1,221.69,Bronze
14498,148,36,5,1953.95,0.3731588077590285,1,9769.75,Gold
14499,95,9,4,1323.65,0.3991720548809336,1,5294.6,Gold
14505,326,39,11,6096.2,0.3875887084056143,0,67058.2,Platinum
14506,230,4,3,1278.5,0.4015928087052515,1,3835.5,Gold
14507,350,13,5,1901.25,0.3978236871155969,1,9506.25,Gold
14508,164,11,3,598.52,0.3940861062923829,1,1795.56,Gold
14509,0,169,1,110.95,0.2187667560321715,1,110.95,Bronze
14510,60,10,3,1007.28,0.3951584923513641,1,3021.84,Gold
14512,348,18,5,948.19,0.3924617568206908,1,4740.950000000001,Gold
14513,131,71,3,332.42,0.3297429427535089,1,997.26,Silver
14514,289,71,6,3543.63,0.3385664721652736,0,21261.78,Platinum
14515,162,22,6,1647.17,0.391113389055354,1,9883.02,Gold
14516,0,151,1,163.92,0.2380697050938337,1,163.92,Bronze
14519,45,318,2,206.09,0.061922409714556,1,412.18,Silver
14521,0,126,1,199.45,0.2648793565683646,1,199.45,Bronze
14522,88,230,4,784.08,0.162174735846081,1,3136.32,Gold
14524,6,44,4,1066.03,0.3616385428165905,1,4264.12,Gold
14525,298,63,8,3908.44,0.3530279135782999,0,31267.52,Platinum
14526,0,24,1,262.4,0.3742627345844504,1,262.4,Bronze
14527,372,0,69,19283.48,0.6000000000000001,0,1330560.12,Platinum
14530,291,31,10,3271.49,0.3932266204068759,0,32714.9,Platinum
14531,0,114,1,376.34,0.2777479892761394,1,376.34,Silver
14532,287,46,7,2926.33,0.3683173001103927,1,20484.31,Platinum
14533,203,42,4,1516.65,0.3637833149345529,1,6066.6,Gold
14534,236,32,8,1824.06,0.3862718814067181,0,14592.48,Platinum
14535,258,30,6,3166.54,0.3825343005835042,0,18999.24,Platinum
14537,0,258,1,285.84,0.1233243967828418,1,285.84,Bronze
14538,152,165,3,982.59,0.2289386532092729,1,2947.77,Gold
14540,352,14,8,2799.08,0.4055748304683804,1,22392.64,Platinum
14541,285,51,6,1038.03,0.3600141933448983,1,6228.18,Gold
14543,357,15,23,11276.44,0.4486200914682227,0,259358.12,Platinum
14544,0,105,1,957.98,0.2873994638069705,1,957.98,Silver
14545,0,309,1,349.25,0.0686327077747989,1,349.25,Silver
14546,356,11,6,2619.81,0.4029096357041476,1,15718.86,Platinum
14548,249,119,7,1974.69,0.2900331178047626,1,13822.83,Platinum
14549,316,55,3,627.3100000000001,0.3469011196972086,1,1881.9300000000003,Gold
14550,95,23,2,587.69,0.3782762971140199,1,1175.38,Silver
14551,270,46,5,693.8100000000001,0.3624349471692162,1,3469.05,Gold
14552,211,15,2,346.21,0.3868553855858697,1,692.42,Silver
14553,97,46,4,982.27,0.359493770698628,1,3929.08,Gold
14555,339,16,4,1991.49,0.391665352468065,1,7965.96,Gold
14556,92,231,3,835.34,0.1581611733165116,1,2506.02,Gold
14558,77,289,3,655.5,0.0959627818956,1,1966.5,Gold
14559,0,25,1,75.6,0.3731903485254692,1,75.6,Bronze
14560,357,14,22,3876.26,0.4467513010566157,0,85277.72,Platinum
14562,279,25,8,1654.63,0.3937785838195868,0,13237.04,Platinum
14563,82,144,2,679.44,0.2485175839772906,1,1358.88,Silver
14564,300,69,2,2605.62,0.3289465384008831,0,5211.24,Gold
14565,0,108,1,760.1,0.2841823056300268,1,760.1,Silver
14566,116,52,3,2660.0,0.3501182778741523,0,7980.0,Gold
14568,0,70,1,919.7,0.3249329758713137,1,919.7,Silver
14569,150,87,3,371.59,0.3125847658098091,1,1114.77,Silver
14570,0,78,1,395.69,0.3163538873994638,1,395.69,Silver
14571,0,60,1,161.65,0.335656836461126,1,161.65,Bronze
14572,204,52,4,2782.34,0.3530594543447406,0,11129.36,Gold
14573,328,7,5,968.0,0.4042580034694843,1,4840.0,Gold
14574,0,367,1,143.70000000000002,0.0064343163538874,1,143.70000000000002,Bronze
14575,0,123,1,460.71,0.2680965147453083,1,460.71,Silver
14576,0,7,1,35.400000000000006,0.3924932975871313,1,35.400000000000006,Bronze
14577,334,29,3,514.54,0.3747831572307207,1,1543.62,Silver
14579,0,67,1,105.56,0.3281501340482574,1,105.56,Bronze
14580,0,153,1,14.85,0.2359249329758713,1,14.85,Bronze
14581,0,179,1,295.2,0.2080428954423592,1,295.2,Silver
14583,238,18,3,728.48,0.3865794038795143,1,2185.44,Gold
14584,238,56,4,705.65,0.3487699101088157,1,2822.6,Gold
14585,34,17,4,986.22,0.3905929664090837,1,3944.88,Gold
14588,0,213,1,135.39,0.1715817694369973,1,135.39,Bronze
14589,0,6,1,39.75,0.3935656836461126,1,39.75,Bronze
14590,307,59,20,3006.62,0.3926115754612838,0,60132.4,Platinum
14593,332,32,9,3094.02,0.3892130578773064,0,27846.18,Platinum
14594,0,8,1,255.0,0.3914209115281502,1,255.0,Bronze
14595,234,88,2,423.85,0.3085712032802397,1,847.7,Silver
14596,0,261,1,229.47,0.1201072386058981,1,229.47,Bronze
14597,58,14,4,1318.39,0.3938101245860275,1,5273.56,Gold
14598,0,204,1,162.07,0.1812332439678284,1,162.07,Bronze
14599,118,25,2,474.54,0.3761315249960574,1,949.08,Silver
14600,0,28,1,471.84,0.3699731903485255,1,471.84,Silver
14602,0,291,1,205.36,0.0879356568364611,1,205.36,Bronze
14604,0,268,1,143.86,0.1126005361930294,1,143.86,Bronze
14605,357,9,4,937.16,0.3991720548809336,1,3748.64,Gold
14606,369,1,102,18704.41,0.6959864374704305,0,1907849.82,Platinum
14607,257,102,8,7568.13,0.3112048572780319,0,60545.04,Platinum
14608,354,14,7,1567.79,0.4026336539977921,1,10974.53,Gold
14609,278,25,6,884.64,0.3878962308784103,1,5307.84,Gold
14610,118,30,2,24.35,0.3707695947011512,1,48.7,Bronze
14611,154,78,2,604.33,0.319295063870052,1,1208.66,Silver
14612,0,50,1,877.7,0.3463806970509384,1,877.7,Silver
14613,0,315,1,76.32000000000001,0.0621983914209115,1,76.32000000000001,Bronze
14614,0,21,1,295.13,0.3774798927613941,1,295.13,Silver
14615,153,29,5,951.76,0.3806655101718972,1,4758.8,Gold
14616,163,20,2,121.7,0.3814934552909635,1,243.4,Bronze
14617,13,37,2,190.47,0.3632628922882826,1,380.94,Silver
14618,170,11,4,788.88,0.3970272827629711,1,3155.52,Gold
14619,0,176,1,896.8,0.2112600536193029,1,896.8,Silver
14621,171,146,4,1212.21,0.2522551648005046,1,4848.84,Gold
14623,221,15,5,1170.33,0.3956789149976344,1,5851.65,Gold
14624,189,50,4,588.22,0.3552042264627031,1,2352.88,Gold
14625,348,9,9,3598.25,0.4138779372338748,0,32384.25,Platinum
14626,333,30,7,2619.65,0.3854754770540924,1,18337.55,Platinum
14627,0,14,1,462.75,0.3849865951742627,1,462.75,Silver
14628,241,77,3,1326.04,0.3233086263996215,1,3978.12,Gold
14630,0,119,1,338.65,0.2723860589812332,1,338.65,Silver
14631,100,21,3,1018.71,0.3833622457025705,1,3056.13,Gold
14634,104,72,4,2124.46,0.3316117331651159,1,8497.84,Gold
